simu_time positon_x positon_y positon_z orientation_x orientation_y orientation_z
433237 0.99988085031509 -0.75320065021515 0 1.5707963705063 -0.39791345596313 -1.5707963705063
433289 0.9997883439064 -0.75569885969162 0 1.5707963705063 -0.40198311209679 -1.5707963705063
433343 0.99969577789307 -0.75819712877274 0 1.5707964897156 -0.40605273842812 -1.5707964897156
433394 0.99960327148438 -0.76069557666779 0 1.5707963705063 -0.41012263298035 -1.5707963705063
433446 0.99951070547104 -0.76319378614426 0 1.570796251297 -0.41419231891632 -1.570796251297
433498 0.99941819906235 -0.76569199562073 0 1.5707963705063 -0.41826200485229 -1.5707963705063
433552 0.99932563304901 -0.76819038391113 0 1.5707964897156 -0.42233195900917 -1.5707964897156
433603 0.99923312664032 -0.77068847417831 0 1.5707963705063 -0.42640137672424 -1.5707963705063
433656 0.99914062023163 -0.77318704128265 0 1.5707963705063 -0.43047153949738 -1.5707963705063
433710 0.99904805421829 -0.77568513154984 0 1.5707964897156 -0.43454107642174 -1.5707964897156
433763 0.9989555478096 -0.77818351984024 0 1.5707963705063 -0.43861079216003 -1.5707963705063
433814 0.99886298179626 -0.78068172931671 0 1.5707963705063 -0.44268041849136 -1.5707963705063
433868 0.99877047538757 -0.78317993879318 0 1.5707963705063 -0.44674998521805 -1.5707963705063
433921 0.99857604503632 -0.78567045927048 0 1.570796251297 -0.45096641778946 -1.570796251297
433974 0.99827820062637 -0.78815257549286 0 1.570796251297 -0.45533317327499 -1.570796251297
434026 0.99798029661179 -0.79063481092453 0 1.5707963705063 -0.45970037579536 -1.5707963705063
434079 0.99768245220184 -0.79311680793762 0 1.5707963705063 -0.46406701207161 -1.5707963705063
434130 0.9973846077919 -0.79559910297394 0 1.5707963705063 -0.46843415498734 -1.5707963705063
434184 0.99708670377731 -0.79808133840561 0 1.5707963705063 -0.47280126810074 -1.5707963705063
434235 0.99678885936737 -0.80056357383728 0 1.570796251297 -0.47716829180717 -1.570796251297
434287 0.99649101495743 -0.80304580926895 0 1.5707963705063 -0.48153552412987 -1.5707963705063
434339 0.99619317054749 -0.80552786588669 0 1.5707963705063 -0.48590213060379 -1.5707963705063
434392 0.9958952665329 -0.80801010131836 0 1.570796251297 -0.49026918411255 -1.570796251297
434451 0.99559742212296 -0.81049233675003 0 1.5707963705063 -0.49463629722595 -1.5707963705063
434502 0.99529957771301 -0.8129745721817 0 1.5707963705063 -0.49900335073471 -1.5707963705063
434559 0.99500173330307 -0.81545662879944 0 1.5707963705063 -0.50337016582489 -1.5707963705063
434610 0.99455231428146 -0.81791335344315 0 1.5707963705063 -0.50793391466141 -1.5707963705063
434668 0.99402129650116 -0.82035624980927 0 1.5707963705063 -0.51260554790497 -1.5707963705063
434721 0.99349015951157 -0.82279932498932 0 1.5707963705063 -0.5172775387764 -1.5707963705063
434777 0.99295908212662 -0.82524222135544 0 1.5707963705063 -0.52194893360138 -1.5707963705063
434829 0.99242800474167 -0.82768511772156 0 1.5707963705063 -0.5266205072403 -1.5707963705063
434882 0.99189692735672 -0.83012813329697 0 1.5707964897156 -0.53129243850708 -1.5707964897156
434936 0.99136590957642 -0.83257085084915 0 1.5707963705063 -0.53596359491348 -1.5707963705063
434988 0.99083477258682 -0.83501410484314 0 1.570796251297 -0.54063582420349 -1.570796251297
435040 0.99030375480652 -0.83745688199997 0 1.5707963705063 -0.54530727863312 -1.5707963705063
435093 0.98977261781693 -0.83989983797073 0 1.5707963705063 -0.54997909069061 -1.5707963705063
435145 0.98924160003662 -0.84234273433685 0 1.5707963705063 -0.55465060472488 -1.5707963705063
435200 0.98871052265167 -0.84478563070297 0 1.5707964897156 -0.55932223796844 -1.5707964897156
435260 0.98801308870316 -0.84718304872513 0 1.5707964897156 -0.5641822218895 -1.5707964897156
435311 0.9872225522995 -0.8495546579361 0 1.5707963705063 -0.56914949417114 -1.5707963705063
435363 0.9864319562912 -0.851926445961 0 1.5707964897156 -0.57411712408066 -1.5707964897156
435415 0.98564141988754 -0.85429805517197 0 1.570796251297 -0.57908427715302 -1.570796251297
435469 0.98485088348389 -0.85666972398758 0 1.5707963705063 -0.58405160903931 -1.5707963705063
435521 0.98406022787094 -0.85904163122177 0 1.5707963705063 -0.58901941776276 -1.5707963705063
435575 0.98326969146729 -0.86141324043274 0 1.5707964897156 -0.59398674964905 -1.5707964897156
435630 0.98247915506363 -0.86378490924835 0 1.5707963705063 -0.59895384311676 -1.5707963705063
435682 0.98168861865997 -0.86615657806396 0 1.5707963705063 -0.60392117500305 -1.5707963705063
435735 0.98089802265167 -0.86852818727493 0 1.5707964897156 -0.60888862609863 -1.5707964897156
435786 0.98010742664337 -0.87090009450912 0 1.5707963705063 -0.6138561964035 -1.5707963705063
435841 0.97921979427338 -0.8732328414917 0 1.5707964897156 -0.61891371011734 -1.5707964897156
435894 0.97814959287643 -0.87549209594727 0 1.5707964897156 -0.6241437792778 -1.5707964897156
435945 0.97707939147949 -0.87775141000748 0 1.5707963705063 -0.62937378883362 -1.5707963705063
435999 0.97600919008255 -0.88001066446304 0 1.5707963705063 -0.63460373878479 -1.5707963705063
436050 0.97493892908096 -0.88227015733719 0 1.5707963705063 -0.63983446359634 -1.5707963705063
436103 0.97386872768402 -0.8845294713974 0 1.570796251297 -0.64506453275681 -1.570796251297
436156 0.97279852628708 -0.88678872585297 0 1.5707964897156 -0.65029454231262 -1.5707964897156
436210 0.97172832489014 -0.88904803991318 0 1.5707963705063 -0.65552449226379 -1.5707963705063
436262 0.97065806388855 -0.89130741357803 0 1.5707963705063 -0.66075479984283 -1.5707963705063
436316 0.96958786249161 -0.89356684684753 0 1.5707963705063 -0.66598516702652 -1.5707963705063
436368 0.96851760149002 -0.89582622051239 0 1.5707963705063 -0.67121547460556 -1.5707963705063
436420 0.96726870536804 -0.89798599481583 0 1.5707963705063 -0.67656844854355 -1.5707963705063
436473 0.96591061353683 -0.9000848531723 0 1.5707964897156 -0.68199890851974 -1.5707964897156
436527 0.96455246210098 -0.90218383073807 0 1.570796251297 -0.6874293088913 -1.570796251297
436581 0.96319431066513 -0.90428280830383 0 1.570796251297 -0.69285988807678 -1.570796251297
436633 0.96183615922928 -0.9063817858696 0 1.5707963705063 -0.69829046726227 -1.5707963705063
436686 0.96047812700272 -0.90848058462143 0 1.5707963705063 -0.7037205696106 -1.5707963705063
436739 0.95911997556686 -0.91057950258255 0 1.570796251297 -0.70915102958679 -1.570796251297
436793 0.95776188373566 -0.91267842054367 0 1.5707963705063 -0.71458131074905 -1.5707963705063
436844 0.95640367269516 -0.91477745771408 0 1.5707963705063 -0.72001230716705 -1.5707963705063
436895 0.95504558086395 -0.9168763756752 0 1.5707963705063 -0.72544252872467 -1.5707963705063
436947 0.95360660552979 -0.91891443729401 0 1.570796251297 -0.73090320825577 -1.570796251297
437002 0.95196926593781 -0.92080366611481 0 1.5707963705063 -0.73644292354584 -1.5707963705063
437054 0.95033204555511 -0.92269277572632 0 1.570796251297 -0.7419821023941 -1.570796251297
437107 0.9486945271492 -0.92458218336105 0 1.5707963705063 -0.74752253293991 -1.5707963705063
437160 0.94705730676651 -0.92647129297256 0 1.570796251297 -0.75306165218353 -1.570796251297
437220 0.94541990756989 -0.92836052179337 0 1.5707964897156 -0.75860148668289 -1.5707964897156
437273 0.94378268718719 -0.93024963140488 0 1.570796251297 -0.76414066553116 -1.570796251297
437324 0.94214534759521 -0.93213891983032 0 1.570796251297 -0.76968032121658 -1.570796251297
437375 0.94050788879395 -0.93402826786041 0 1.5707964897156 -0.77522027492523 -1.5707964897156
437426 0.93887060880661 -0.93591743707657 0 1.5707966089249 -0.78075993061066 -1.5707966089249
437480 0.93719232082367 -0.93776571750641 0 1.5707964897156 -0.78629821538925 -1.5707964897156
437536 0.93530321121216 -0.9394029378891 0 1.5707963705063 -0.79183727502823 -1.5707963705063
437588 0.93341398239136 -0.94104033708572 0 1.5707964897156 -0.79737722873688 -1.5707964897156
437642 0.93152469396591 -0.9426776766777 0 1.5707963705063 -0.8029168844223 -1.5707963705063
437695 0.92963540554047 -0.94431501626968 0 1.5707963705063 -0.80845642089844 -1.5707963705063
437749 0.92774623632431 -0.94595229625702 0 1.5707964897156 -0.81399613618851 -1.5707964897156
437803 0.92585706710815 -0.947589635849 0 1.5707963705063 -0.81953555345535 -1.5707963705063
437854 0.92396777868271 -0.94922697544098 0 1.5707964897156 -0.82507526874542 -1.5707964897156
437907 0.92207854986191 -0.95086431503296 0 1.570796251297 -0.83061492443085 -1.570796251297
437962 0.92018926143646 -0.95250171422958 0 1.570796251297 -0.83615452051163 -1.570796251297
438014 0.918292760849 -0.95412909984589 0 1.570796251297 -0.84168863296509 -1.570796251297
438065 0.91619378328323 -0.95548725128174 0 1.5707963705063 -0.84711921215057 -1.5707963705063
438118 0.91409492492676 -0.95684534311295 0 1.5707964897156 -0.85254967212677 -1.5707964897156
438169 0.91199594736099 -0.9582034945488 0 1.5707964897156 -0.85798025131226 -1.5707964897156
438222 0.90989708900452 -0.95956164598465 0 1.5707964897156 -0.86341071128845 -1.5707964897156
438276 0.90779811143875 -0.9609197974205 0 1.5707964897156 -0.86884111166 -1.5707964897156
438326 0.90569925308228 -0.96227788925171 0 1.5707963705063 -0.87427145242691 -1.5707963705063
438378 0.90360027551651 -0.96363604068756 0 1.5707963705063 -0.8797020316124 -1.5707963705063
438433 0.90150129795074 -0.96499419212341 0 1.5707963705063 -0.88513243198395 -1.5707963705063
438488 0.89940243959427 -0.96635228395462 0 1.5707964897156 -0.8905628323555 -1.5707964897156
438542 0.8973034620285 -0.96771043539047 0 1.5707964897156 -0.89599347114563 -1.5707964897156
438595 0.89509153366089 -0.96886575222015 0 1.570796251297 -0.90128165483475 -1.570796251297
438646 0.89283215999603 -0.96993601322174 0 1.5707963705063 -0.90651214122772 -1.5707963705063
438699 0.89057284593582 -0.97100621461868 0 1.5707963705063 -0.91174221038818 -1.5707963705063
438752 0.88831347227097 -0.97207641601563 0 1.5707963705063 -0.91697239875793 -1.5707963705063
438810 0.88605415821075 -0.97314661741257 0 1.5707963705063 -0.92220228910446 -1.5707963705063
438862 0.8837947845459 -0.97421681880951 0 1.5707964897156 -0.92743283510208 -1.5707964897156
438917 0.8815353512764 -0.9752870798111 0 1.5707963705063 -0.93266308307648 -1.5707963705063
438969 0.87927609682083 -0.97635728120804 0 1.5707964897156 -0.93789321184158 -1.5707964897156
439023 0.87701666355133 -0.97742748260498 0 1.5707963705063 -0.94312345981598 -1.5707963705063
439073 0.87475740909576 -0.97849768400192 0 1.5707963705063 -0.94835340976715 -1.5707963705063
439126 0.87249797582626 -0.97956794500351 0 1.5707964897156 -0.95358377695084 -1.5707964897156
439179 0.87012898921967 -0.98036456108093 0 1.5707964897156 -0.95855510234833 -1.5707963705063
439240 0.86775702238083 -0.98115521669388 0 1.5707964897156 -0.963523209095 -1.5707963705063
439293 0.86538535356522 -0.98194581270218 0 1.5707967281342 -0.96849060058594 -1.5707963705063
439345 0.86301356554031 -0.98273634910583 0 1.5707963705063 -0.97345775365829 -1.5707961320877
439398 0.86064195632935 -0.98352694511414 0 1.5707964897156 -0.97842502593994 -1.5707961320877
439453 0.85827040672302 -0.98431742191315 0 1.5707964897156 -0.98339235782623 -1.5707963705063
439505 0.85589843988419 -0.98510813713074 0 1.5707964897156 -0.98836040496826 -1.5707963705063
439556 0.85352677106857 -0.98589867353439 0 1.5707963705063 -0.99332749843597 -1.5707961320877
439610 0.85115498304367 -0.98668926954269 0 1.5707964897156 -0.99829494953156 -1.5707961320877
439661 0.8487833738327 -0.98747980594635 0 1.5707967281342 -1.0032625198364 -1.5707963705063
439716 0.84641182422638 -0.98827034235001 0 1.5707967281342 -1.0082296133041 -1.5707966089249
439767 0.84399121999741 -0.98888337612152 0 1.5707963705063 -1.0129935741425 -1.5707963705063
439821 0.841548204422 -0.98941445350647 0 1.5707966089249 -1.0176653862 -1.5707966089249
439873 0.83910536766052 -0.98994553089142 0 1.5707963705063 -1.0223369598389 -1.5707963705063
439926 0.83666259050369 -0.99047654867172 0 1.570796251297 -1.0270080566406 -1.570796251297
439977 0.83421957492828 -0.99100762605667 0 1.5707963705063 -1.0316798686981 -1.5707963705063
440029 0.83177644014359 -0.99153876304626 0 1.5707963705063 -1.0363519191742 -1.5707963705063
440088 0.82933348417282 -0.99206984043121 0 1.5707963705063 -1.0410237312317 -1.5707963705063
440140 0.8268905878067 -0.99260091781616 0 1.570796251297 -1.0456951856613 -1.570796251297
440192 0.82444781064987 -0.99313193559647 0 1.5707966089249 -1.0503668785095 -1.5707966089249
440243 0.82200491428375 -0.99366295337677 0 1.5707968473434 -1.0550384521484 -1.5707963705063
440294 0.81956171989441 -0.99419409036636 0 1.5707963705063 -1.0597103834152 -1.5707963705063
440345 0.81711882352829 -0.99472516775131 0 1.5707963705063 -1.0643819570541 -1.5707963705063
440399 0.81464958190918 -0.99509871006012 0 1.5707966089249 -1.0688462257385 -1.570796251297
440450 0.81216734647751 -0.99539655447006 0 1.5707966089249 -1.0732134580612 -1.5707963705063
440501 0.80968517065048 -0.99569439888 0 1.5707963705063 -1.0775800943375 -1.5707958936691
440553 0.80720269680023 -0.99599230289459 0 1.5707966089249 -1.081947684288 -1.5707961320877
440602 0.80472046136856 -0.99629020690918 0 1.5707963705063 -1.0863146781921 -1.5707958936691
440654 0.80223870277405 -0.99658799171448 0 1.5707966089249 -1.0906813144684 -1.570796251297
440705 0.79975640773773 -0.99688589572906 0 1.5707963705063 -1.0950481891632 -1.570796251297
440759 0.79727417230606 -0.99718374013901 0 1.5707966089249 -1.0994155406952 -1.5707963705063
440813 0.79479169845581 -0.99748164415359 0 1.5707966089249 -1.1037828922272 -1.5707963705063
440869 0.79230970144272 -0.99777948856354 0 1.5707966089249 -1.1081494092941 -1.5707956552505
440922 0.78982764482498 -0.99807733297348 0 1.570797085762 -1.1125164031982 -1.5707960128784
440974 0.78734540939331 -0.99837517738342 0 1.570797085762 -1.1168836355209 -1.5707958936691
441026 0.78486317396164 -0.99867308139801 0 1.5707974433899 -1.1212507486343 -1.5707958936691
441077 0.78236734867096 -0.99880075454712 0 1.5707968473434 -1.1253705024719 -1.5707961320877
441128 0.77986949682236 -0.99889326095581 0 1.5707968473434 -1.1294394731522 -1.5707960128784
441183 0.77737110853195 -0.9989857673645 0 1.5707966089249 -1.1335092782974 -1.5707960128784
441243 0.77487277984619 -0.99907833337784 0 1.5707966089249 -1.1375789642334 -1.5707958936691
441297 0.77237445116043 -0.99917083978653 0 1.5707968473434 -1.1416490077972 -1.5707961320877
441350 0.76987612247467 -0.99926340579987 0 1.5707968473434 -1.1457188129425 -1.5707960128784
441402 0.76737797260284 -0.99935591220856 0 1.5707969665527 -1.1497881412506 -1.5707960128784
441454 0.76487964391708 -0.99944847822189 0 1.5707969665527 -1.1538579463959 -1.5707960128784
441508 0.76238131523132 -0.99954098463058 0 1.5707966089249 -1.1579277515411 -1.5707960128784
441558 0.75988292694092 -0.99963349103928 0 1.5707966089249 -1.1619975566864 -1.5707958936691
441610 0.75738483667374 -0.99972605705261 0 1.5707969665527 -1.1660671234131 -1.5707960128784
441661 0.75488650798798 -0.9998185634613 0 1.5707969665527 -1.1701369285583 -1.5707960128784
441726 0.75238817930222 -0.99991112947464 0 1.5707969665527 -1.1742069721222 -1.5707961320877
441781 0.74988973140717 -0.99999958276749 0 1.5707966089249 -1.1782696247101 -1.5707960128784
441843 0.74738991260529 -0.99999958276749 0 1.5707969665527 -1.1821964979172 -1.5707960128784
441898 0.74488985538483 -0.99999958276749 0 1.5707969665527 -1.1861234903336 -1.5707960128784
441952 0.74238979816437 -0.99999958276749 0 1.5707966089249 -1.1900506019592 -1.5707958936691
442007 0.73988974094391 -0.99999958276749 0 1.5707966089249 -1.193977355957 -1.5707956552505
442059 0.73738968372345 -0.99999958276749 0 1.5707969665527 -1.1979048252106 -1.5707960128784
442112 0.73488986492157 -0.99999958276749 0 1.5707966089249 -1.2018313407898 -1.5707960128784
442172 0.73238980770111 -0.99999958276749 0 1.5707969665527 -1.2057585716248 -1.5707960128784
442232 0.72988975048065 -0.99999958276749 0 1.5707966089249 -1.2096854448318 -1.5707960128784
442283 0.72738969326019 -0.99999958276749 0 1.5707969665527 -1.2136127948761 -1.5707960128784
442337 0.72488987445831 -0.99999958276749 0 1.5707973241806 -1.2175396680832 -1.5707960128784
442389 0.72238981723785 -0.99999958276749 0 1.5707969665527 -1.2214667797089 -1.5707963705063
442440 0.7198897600174 -0.99999958276749 0 1.570797085762 -1.225393652916 -1.5707961320877
442493 0.71738970279694 -0.99999958276749 0 1.5707967281342 -1.229320526123 -1.5707957744598
442544 0.71488964557648 -0.99999958276749 0 1.570797085762 -1.2332479953766 -1.5707961320877
442598 0.7123898267746 -0.99999958276749 0 1.5707967281342 -1.2371742725372 -1.5707956552505
442650 0.70989000797272 -0.99999958276749 0 1.5707967281342 -1.2411009073257 -1.5707957744598
442705 0.70738971233368 -0.99999958276749 0 1.570797085762 -1.2450287342072 -1.5707961320877
442757 0.70488965511322 -0.99999958276749 0 1.5707967281342 -1.2489553689957 -1.5707955360413
442808 0.70238983631134 -0.99999958276749 0 1.570797085762 -1.2528824806213 -1.5707958936691
442860 0.69988977909088 -0.99999958276749 0 1.5707967281342 -1.2568092346191 -1.5707955360413
442912 0.697389960289 -0.99999958276749 0 1.570797085762 -1.2607363462448 -1.5707961320877
442964 0.69488966464996 -0.99999958276749 0 1.5707967281342 -1.2646635770798 -1.5707958936691
443017 0.69238984584808 -0.99999958276749 0 1.570797085762 -1.2685904502869 -1.5707958936691
443069 0.68988978862762 -0.99999958276749 0 1.570797085762 -1.2725176811218 -1.5707958936691
443122 0.68738973140717 -0.99999958276749 0 1.5707972049713 -1.2764444351196 -1.5707956552505
443172 0.68488991260529 -0.99999958276749 0 1.5707975625992 -1.2803715467453 -1.5707963705063
443234 0.68238961696625 -0.99999958276749 0 1.5707972049713 -1.2842988967896 -1.5707961320877
443288 0.67988979816437 -0.99999958276749 0 1.5707967281342 -1.2882251739502 -1.5707958936691
443339 0.67738974094391 -0.99999958276749 0 1.5707972049713 -1.2921526432037 -1.5707961320877
443389 0.67488992214203 -0.99999958276749 0 1.5707972049713 -1.2960793972015 -1.5707961320877
443443 0.67238986492157 -0.99999958276749 0 1.5707972049713 -1.3000062704086 -1.5707961320877
443496 0.66988980770111 -0.99999958276749 0 1.5707967281342 -1.3039331436157 -1.5707958936691
443549 0.66738975048065 -0.99999958276749 0 1.5707976818085 -1.3078607320786 -1.5707961320877
443601 0.66488969326019 -0.99999958276749 0 1.5707976818085 -1.3117878437042 -1.5707961320877
443652 0.66238987445831 -0.99999958276749 0 1.5707973241806 -1.3157143592834 -1.5707961320877
443703 0.65988981723785 -0.99999958276749 0 1.5707973241806 -1.3196413516998 -1.5707958936691
443755 0.6573897600174 -0.99999958276749 0 1.5707973241806 -1.3235684633255 -1.5707961320877
443806 0.65488970279694 -0.99999958276749 0 1.5707973241806 -1.3274953365326 -1.5707955360413
443859 0.65238988399506 -0.99999958276749 0 1.5707973241806 -1.3314219713211 -1.5707957744598
443912 0.6498898267746 -0.99999958276749 0 1.5707973241806 -1.3353495597839 -1.5707960128784
443966 0.64739000797272 -0.99999958276749 0 1.5707973241806 -1.3392760753632 -1.5707960128784
444018 0.64488971233368 -0.99999958276749 0 1.5707973241806 -1.3432037830353 -1.5707960128784
444073 0.64238965511322 -0.99999958276749 0 1.5707974433899 -1.3471305370331 -1.5707957744598
444124 0.63988983631134 -0.99999958276749 0 1.5707974433899 -1.3510575294495 -1.5707960128784
444176 0.63738977909088 -0.99999958276749 0 1.5707974433899 -1.3549842834473 -1.5707957744598
444230 0.634889960289 -0.99999958276749 0 1.5707974433899 -1.3589112758636 -1.5707960128784
444282 0.63238966464996 -0.99999958276749 0 1.5707980394363 -1.3628387451172 -1.5707963705063
444334 0.62988984584808 -0.99999958276749 0 1.5707980394363 -1.3667657375336 -1.5707963705063
444385 0.62738978862762 -0.99999958276749 0 1.5707975625992 -1.3706923723221 -1.5707960128784
444438 0.62488996982574 -0.99999958276749 0 1.5707969665527 -1.374618768692 -1.5707950592041
444491 0.62238991260529 -0.99999958276749 0 1.5707975625992 -1.378545999527 -1.5707960128784
444544 0.61988961696625 -0.99999958276749 0 1.5707975625992 -1.3824734687805 -1.5707956552505
444597 0.61738979816437 -0.99999958276749 0 1.5707976818085 -1.3863999843597 -1.5707952976227
444650 0.61488974094391 -0.99999958276749 0 1.5707976818085 -1.3903270959854 -1.5707956552505
444703 0.61238992214203 -0.99999958276749 0 1.5707969665527 -1.3942537307739 -1.5707956552505
444759 0.60988986492157 -0.99999958276749 0 1.5707976818085 -1.3981812000275 -1.5707956552505
444813 0.60738956928253 -0.99999958276749 0 1.5707985162735 -1.4021092653275 -1.5707963705063
444865 0.60488975048065 -0.99999958276749 0 1.5707978010178 -1.4060354232788 -1.5707956552505
444918 0.60238993167877 -0.99999958276749 0 1.570797085762 -1.4099614620209 -1.5707951784134
444970 0.59988987445831 -0.99999958276749 0 1.5707978010178 -1.413889169693 -1.5707955360413
445021 0.59738981723785 -0.99999958276749 0 1.5707979202271 -1.417816400528 -1.5707955360413
445074 0.5948897600174 -0.99999958276749 0 1.5707979202271 -1.4217433929443 -1.5707955360413
445127 0.59238970279694 -0.99999958276749 0 1.5707987546921 -1.4256700277328 -1.5707947015762
445183 0.58988988399506 -0.99999958276749 0 1.5707988739014 -1.4295978546143 -1.5707958936691
445245 0.5873898267746 -0.99999958276749 0 1.5707980394363 -1.4335246086121 -1.570795416832
445296 0.58488976955414 -0.99999958276749 0 1.5707981586456 -1.4374513626099 -1.5707958936691
445350 0.58238971233368 -0.99999958276749 0 1.5707981586456 -1.4413788318634 -1.5707958936691
445401 0.5798898935318 -0.99999958276749 0 1.5707982778549 -1.445305109024 -1.570795416832
445453 0.57738983631134 -0.99999958276749 0 1.5707982778549 -1.4492321014404 -1.5707952976227
445504 0.57488977909088 -0.99999958276749 0 1.5707983970642 -1.4531590938568 -1.5707952976227
445559 0.57238972187042 -0.99999958276749 0 1.5707994699478 -1.4570871591568 -1.5707957744598
445610 0.56988966464996 -0.99999958276749 0 1.5707995891571 -1.4610142707825 -1.5707963705063
445663 0.56738984584808 -0.99999958276749 0 1.5707986354828 -1.4649407863617 -1.5707963705063
445717 0.56488978862762 -0.99999958276749 0 1.5707986354828 -1.4688668251038 -1.5707957744598
445768 0.56238973140717 -0.99999958276749 0 1.5707987546921 -1.472795009613 -1.5707957744598
445820 0.55988967418671 -0.99999958276749 0 1.5707988739014 -1.4767215251923 -1.5707950592041
445872 0.55738985538483 -0.99999958276749 0 1.5707989931107 -1.4806478023529 -1.5707943439484
445926 0.55488979816437 -0.99999958276749 0 1.5707991123199 -1.4845752716064 -1.5707949399948
445980 0.55238974094391 -0.99999958276749 0 1.5707992315292 -1.4885025024414 -1.5707941055298
446031 0.54988968372345 -0.99999958276749 0 1.5707993507385 -1.4924303293228 -1.5707963705063
446083 0.54738986492157 -0.99999958276749 0 1.5707995891571 -1.4963558912277 -1.5707947015762
446136 0.54488980770111 -0.99999958276749 0 1.5707997083664 -1.5002838373184 -1.5707945823669
446187 0.54238975048065 -0.99999958276749 0 1.5707981586456 -1.504209280014 -1.5707945823669
446238 0.53988969326019 -0.99999958276749 0 1.5708001852036 -1.5081384181976 -1.5707944631577
446293 0.53738963603973 -0.99999958276749 0 1.5708024501801 -1.5120661258698 -1.5707952976227
446345 0.53489005565643 -0.99999958276749 0 1.5707985162735 -1.515989780426 -1.5707919597626
446399 0.5323897600174 -0.99999958276749 0 1.5708010196686 -1.5199192762375 -1.5707939863205
446454 0.52988970279694 -0.99999958276749 0 1.5708013772964 -1.5238471031189 -1.5707950592041
446504 0.52738964557648 -0.99999958276749 0 1.5708018541336 -1.5277743339539 -1.5707949399948
446557 0.5248898267746 -0.99999958276749 0 1.5708024501801 -1.5317008495331 -1.5707948207855
446611 0.52239000797272 -0.99999958276749 0 1.5707997083664 -1.5356247425079 -1.5707929134369
446662 0.51988971233368 -0.99999958276749 0 1.5708039999008 -1.5395545959473 -1.570792555809
446718 0.51738965511322 -0.99999958276749 0 1.5708050727844 -1.5434801578522 -1.5707941055298
446772 0.51488959789276 -0.99999958276749 0 1.5708013772964 -1.5474092960358 -1.5707886219025
446826 0.51239001750946 -0.99999958276749 0 1.5708085298538 -1.5513381958008 -1.5707932710648
446878 0.509889960289 -0.99999958276749 0 1.5708193778992 -1.5552706718445 -1.5707924365997
446929 0.50738966464996 -0.99999958276749 0 1.5708066225052 -1.5591847896576 -1.5707757472992
446984 0.5048896074295 -0.99999958276749 0 1.5708273649216 -1.5631223917007 -1.5707807540894
447038 0.50238978862762 -0.99999958276749 0 1.5708280801773 -1.5670299530029 -1.570732831955
447090 0.49988999962807 -0.99999958276749 0 0 -1.5704510211945 -3.1415927410126
447145 0.49738994240761 -0.99999958276749 0 -1.5708545446396 -1.5667110681534 1.570738196373
447205 0.49488964676857 -0.99999958276749 0 -1.5708260536194 -1.562780380249 1.5707814693451
447258 0.49238958954811 -0.99999958276749 0 -1.5708062648773 -1.5588407516479 1.5707763433456
447310 0.48989000916481 -0.99999958276749 0 -1.5708113908768 -1.5549213886261 1.5707963705063
447362 0.48738995194435 -0.99999958276749 0 -1.5708084106445 -1.5509949922562 1.5707902908325
447413 0.48488989472389 -0.99999958276749 0 -1.5708063840866 -1.5470626354218 1.5707912445068
447465 0.48238959908485 -0.99999958276749 0 -1.5708049535751 -1.5431374311447 1.5707919597626
447516 0.47988978028297 -0.99999958276749 0 -1.5708038806915 -1.5392092466354 1.5707944631577
447570 0.47738996148109 -0.99999958276749 0 -1.5708030462265 -1.5352822542191 1.5707929134369
447622 0.47488990426064 -0.99999958276749 0 -1.5708054304123 -1.5313577651978 1.5707948207855
447675 0.47238984704018 -0.99999958276749 0 -1.5707991123199 -1.5274264812469 1.5707921981812
447733 0.46988955140114 -0.99999958276749 0 -1.5708013772964 -1.5235029459 1.5707963705063
447787 0.46738997101784 -0.99999958276749 0 -1.5708010196686 -1.5195746421814 1.5707951784134
447838 0.46488991379738 -0.99999958276749 0 -1.5708006620407 -1.5156481266022 1.5707963705063
447892 0.46238985657692 -0.99999958276749 0 -1.5707983970642 -1.5117198228836 1.5707932710648
447943 0.45988979935646 -0.99999958276749 0 -1.5707982778549 -1.5077910423279 1.5707935094833
447997 0.457389742136 -0.99999958276749 0 -1.570799946785 -1.5038652420044 1.5707945823669
448048 0.45488992333412 -0.99999958276749 0 -1.5707997083664 -1.4999394416809 1.5707947015762
448100 0.45238986611366 -0.99999958276749 0 -1.5708011388779 -1.4960136413574 1.5707947015762
448151 0.4498898088932 -0.99999958276749 0 -1.5707978010178 -1.4920847415924 1.5707948207855
448202 0.44738975167274 -0.99999958276749 0 -1.5707978010178 -1.4881565570831 1.5707956552505
448254 0.44488993287086 -0.99999958276749 0 -1.5707991123199 -1.4842312335968 1.5707949399948
448306 0.44238987565041 -0.99999958276749 0 -1.5707989931107 -1.4803035259247 1.5707950592041
448358 0.43988981842995 -0.99999958276749 0 -1.5707988739014 -1.4763776063919 1.5707956552505
448409 0.43738976120949 -0.99999958276749 0 -1.5707975625992 -1.4724489450455 1.5707938671112
448462 0.43488994240761 -0.99999958276749 0 -1.5707986354828 -1.4685235023499 1.5707957744598
448516 0.43238988518715 -0.99999958276749 0 -1.5707974433899 -1.4645960330963 1.5707945823669
448568 0.42988982796669 -0.99999958276749 0 -1.5707985162735 -1.4606688022614 1.5707952976227
448617 0.42738977074623 -0.99999958276749 0 -1.5707973241806 -1.4567415714264 1.5707952976227
448668 0.42488971352577 -0.99999958276749 0 -1.5707973241806 -1.4528143405914 1.5707957744598
